casting_id,date,shift,mold_id,melting_id,batch_code,pour_temperature_c,cooling_rate_k_per_min,holding_time_min,gas_content_ppm,weight_kg,hardness_hb,avg_dimension_mm,porosity_pores_per_cm2,ultrasonic_signal_db,is_defect,defect_type,time_of_day
2375,2026-10-20 08:02:27.835519200,1,10,15,B015,1456.2133343039663,1.3884477509657875,14.646398324342345,8.808126484247083,12.032866132426074,206.6955050195582,0.0115601110410247,0.3582551115474576,-37.09147088613215,0,none,8.033333333333333
2929,2026-10-20 13:58:45.013836000,1,8,28,B028,1445.2900914673314,1.1060010052200655,15.9819058865744,5.997735985741228,12.061198050622911,216.90767458946223,0.1836742372601826,0.2710944765828031,-39.2670684097467,1,dimension,13.966666666666669
680,2026-10-20 22:20:58.596730800,1,4,29,B029,1471.199990675856,2.4828408356485028,13.577236610503633,8.38481706905561,11.550365700297524,217.20430612288723,-0.0367826336260088,0.7008644429118545,-42.61412019635899,0,none,22.33333333333333
3617,2026-10-21 03:44:32.939386800,3,7,29,B029,1444.4504474987568,2.1891128498802392,14.927643776603528,7.1422649896633486,12.22730156569326,214.84795774153235,-0.288029829607891,0.2576773389552945,-35.70212131789693,0,none,3.733333333333333
4540,2026-10-22 05:45:52.587903600,2,2,6,B006,1461.5939142226148,1.6912931350070304,13.226453342259727,6.280813685372497,11.874207459027318,202.52419430448333,-0.1795057795514529,0.3909445681920183,-35.402292974940025,0,none,5.75
1028,2026-10-22 15:41:35.180311200,1,5,17,B017,1433.7347906879954,2.2193673400328007,12.355328554701927,7.518055759782029,12.258364619758606,208.3947459888682,-0.104953565302017,0.4069849717938156,-33.74949173233212,0,none,15.683333333333334
315,2026-10-22 18:09:13.796978400,2,12,4,B004,1448.3207105707272,2.426904322351215,13.726847602972706,8.891437455181007,11.75706670574752,218.65673687265976,0.2639763590049477,0.8992146386810292,-42.067395296867815,0,none,18.15
2369,2026-10-23 02:18:06.995372400,3,6,21,B021,1451.0269928252108,2.636055220633066,16.170972897470314,10.151876314874457,12.258818537698922,230.4093160159623,0.4702761984591217,0.0725702850708289,-36.8482153683721,0,none,2.3
569,2026-10-23 03:28:56.024720400,3,4,25,B025,1450.4016693120402,1.43789512554138,16.62654688776483,8.716383129119025,12.023010472816903,207.54211247848295,-0.0477130953598049,0.7905079286935071,-40.14556291203083,0,none,3.466666666666667
3335,2026-10-23 06:54:09.526755600,3,6,26,B026,1449.1411773578948,2.406635241595783,18.03388651153103,7.124139251091064,12.758272473048356,208.13616205732555,-0.0549639205855876,0.4499465031572076,-34.12144289685546,0,none,6.9
4049,2026-10-23 08:29:03.372201600,2,12,27,B027,1459.7202199829262,2.136173719367449,15.551619794998734,7.266748331622549,11.32101880072803,211.7262597708443,0.0103433174919685,0.4179505406086805,-36.56786210249172,0,none,8.483333333333333
3853,2026-10-23 09:18:06.745586400,2,7,32,B032,1455.8348601883092,1.578036363904514,13.050092349443098,9.017001289390098,11.862739898015557,211.5746527201397,0.041505965786341,0.3693214328045501,-34.35035474369158,0,none,9.3
314,2026-10-24 18:30:36.709106400,1,10,20,B020,1459.459843869129,1.1993344960455548,12.967588511693462,7.51610184907473,11.696079268366962,193.3529800852889,0.110533786014959,0.4552283626459659,-38.11453149915737,0,none,18.5
1178,2026-10-25 11:28:02.991298800,2,6,6,B006,1463.2976487871813,3.474915765146777,22.29378880172817,9.546314527422602,11.30652552555923,229.81574615074769,0.2165171363571613,0.3208982141344215,-35.87076458752329,0,none,11.466666666666669
2523,2026-10-25 19:37:45.505394400,2,1,29,B029,1476.1891474157107,2.4173322961764234,16.50061038413902,10.100906576199268,11.682425498630955,220.85858002600685,-0.0984499119615064,0.4790790448536079,-37.15516526592363,0,none,19.616666666666667
2475,2026-10-26 01:38:20.709348000,3,10,2,B002,1453.1425980133924,2.089496501850086,15.419153440572853,7.764685337143998,11.573798987779648,208.42820899213265,-0.0931656067444658,0.492614624696612,-38.2682284233916,0,none,1.6333333333333333
2239,2026-10-26 06:28:04.417370400,2,11,39,B039,1463.3359163807488,1.7554595902921848,13.398049395270473,10.397545182324112,12.14972812062842,212.5430362500964,-0.2000097482962146,0.6105003849610792,-41.33399706266341,0,none,6.466666666666667
2243,2026-10-27 05:32:45.772292400,2,3,4,B004,1451.143125451669,2.9129193632846224,12.88714472076185,8.445528082659823,11.951017295593587,217.9104162219473,-0.1431323253706214,0.4080474682721789,-35.08092473578511,0,none,5.533333333333333
1974,2026-10-27 10:18:19.809270000,1,12,5,B005,1450.8173302600533,1.0,12.193207383969831,9.41191923066093,12.204572211538654,208.02781958891657,-0.11478662937905,0.3269580339185644,-41.07724902635135,0,none,10.3
1554,2026-10-27 22:35:12.285348000,3,6,36,B036,1461.7680382441806,2.8359206141992237,12.741575469844994,6.884684459807311,12.028452692923826,211.87524645563047,-0.3207344239154512,0.6548457788381756,-35.12107087931361,0,none,22.58333333333333
4081,2026-10-28 07:08:57.102108000,1,2,14,B014,1451.6478042664637,2.6241495618710418,16.47600104992143,8.246122409513896,12.246033433091892,231.53854248934235,-0.2485995353568181,0.4363326215142369,-39.855356635694605,0,none,7.133333333333334
2338,2026-10-28 11:29:36.220603200,2,8,30,B030,1458.6069271077213,1.0171993004519582,15.014571820048284,6.051900551947108,12.13314454630869,207.6472528431576,0.2492354310848409,0.2665538957573573,-35.375125715260104,0,none,11.483333333333333
1348,2026-10-29 05:19:28.887596400,2,7,31,B031,1460.9604959388616,2.348823008170961,16.284647045510013,7.361189904888794,12.261574387560565,211.7112730514574,-0.1267485947267231,0.7598801620795032,-39.121288121250586,0,none,5.316666666666666
4967,2026-10-30 01:25:20.423103600,1,5,31,B031,1457.5490168838655,1.0415684553250455,13.657492853101544,7.970263561871473,11.964854759438309,196.5849786967992,-0.2723499368655985,0.446226058388711,-31.268796654665422,0,none,1.4166666666666667
34,2026-10-30 01:51:33.482541600,2,11,26,B026,1437.1376128410582,2.316130779687142,15.167482157121324,5.809184798957646,11.688704911089417,224.8702521316401,-0.2296413322582619,0.4894304401104156,-40.15132465061978,0,none,1.85
3871,2026-10-30 09:08:27.229354800,1,3,16,B016,1451.5740916481311,2.5192332549939622,13.984762703676068,11.283773675465364,12.008926942324296,211.4753022088345,-0.2559662906559865,0.4899481974052098,-31.18121720632968,0,none,9.133333333333333
11,2026-10-30 16:28:28.728652800,2,8,16,B016,1447.4616475712396,3.170627061985676,18.05353407760081,9.53452867215938,11.818775405980242,230.18780764858727,0.0891368822613239,0.4797677615881635,-34.357295854092555,0,none,16.466666666666665
1503,2026-10-30 21:24:44.246160000,3,2,10,B010,1457.1663032107288,2.4314997359461983,14.168884273005949,7.846029838574621,11.566611537969717,233.16715188455396,-0.245438568671471,0.4386898220208458,-40.26120319033132,0,none,21.4
166,2026-10-30 21:50:33.586285200,2,2,6,B006,1453.5149714530796,1.177012240706144,18.320942908347675,6.92438449817057,12.344396949208017,213.5662827056767,-0.0121414703379361,0.4514212567819983,-36.86833071432605,0,none,21.83333333333333
932,2026-10-31 12:06:50.119970400,3,10,35,B035,1468.9509600547538,2.6851141941107377,15.835623055950954,9.82873399782621,12.04350525724891,227.51550715035737,-0.0430861857731524,0.8769388709118353,-33.256760522178126,0,none,12.1
4411,2026-10-31 13:19:01.417342800,3,4,7,B007,1445.1620350866456,2.4986488475805,17.22042808195215,7.77873217980108,12.52464884206602,223.7004111645272,0.025374823418314,0.6766720680163344,-39.2596104043941,0,none,13.316666666666666
1627,2026-11-01 00:39:59.771358000,2,3,2,B002,1466.0617451515006,2.4634084167951933,15.913924161239908,8.031397600626189,11.762825133670765,214.93616655515925,0.0578728057301499,0.6584470100717428,-40.16525728142306,0,none,0.65
2839,2026-11-01 07:55:35.128689600,2,11,16,B016,1454.6272324917136,1.864324206632099,12.542468214956596,6.387482727575667,11.905220687116362,201.74288115962312,0.1529709595297093,0.400309952048015,-38.598736536386944,0,none,7.916666666666667
4434,2026-11-01 20:33:44.245040400,3,4,18,B018,1454.2375943734382,3.790838319525245,15.351807814828218,7.584731340719548,11.753119547791693,244.4662844076249,0.0171973834344521,0.3385431564910615,-35.80784986846067,0,none,20.55
3985,2026-11-01 23:47:14.558971200,3,2,21,B021,1441.960329032786,2.173226361408609,16.357434447396354,8.144901286518156,11.730645828570784,225.14015377957563,0.029604116399025,0.25145261445202,-38.46274748594316,0,none,23.78333333333333
522,2026-11-02 07:41:59.862750000,2,5,34,B034,1438.3515028172626,3.8603097302967697,13.899416565555835,7.875475102994822,11.961177654304503,243.67512561024864,0.303881458767596,0.7124121818407556,-37.99503366164353,0,none,7.683333333333334
634,2026-11-03 02:44:28.120023600,1,7,14,B014,1433.0438671795366,2.7035761910399683,12.250521261249313,7.750643836275038,12.65513831544502,228.82795973032796,0.1071002525956099,0.7577697023629878,-33.0084326872333,0,none,2.7333333333333334
1327,2026-11-03 18:13:02.577028800,1,4,9,B009,1462.0165411818975,2.443803800596122,11.047466310063315,8.156682760227607,11.896405663555452,221.13961428317165,-0.2241541969519409,0.3178581964709096,-42.12353234050502,0,none,18.216666666666665
2479,2026-11-04 08:10:08.647590000,2,10,26,B026,1461.1154882702217,2.968736861781553,18.229550678634503,9.515870699954553,11.89519624346078,214.1105248009693,0.4009566343219346,0.7395655486134177,-36.16654568798565,0,none,8.166666666666666
4704,2026-11-04 17:07:53.326585200,1,9,21,B021,1447.671151315612,1.0357992528373017,11.813374793120968,6.998549481073343,12.081509830079488,206.73674442137985,0.1352024341022189,0.3095077834014795,-40.80336757404704,0,none,17.116666666666667
288,2026-11-04 18:07:50.813230800,3,9,6,B006,1461.2742052560009,1.3385149875336282,20.516201308789164,11.547930635268582,12.053679527162894,223.2892916144733,-0.0557050225511226,0.5542765921688452,-39.49097690808675,1,hardness,18.116666666666667
187,2026-11-04 20:00:49.994438400,2,1,22,B022,1437.173632243465,3.643688370020517,15.258003266994518,9.897011590235312,11.20123857738344,244.1199005390353,-0.0887237021579643,0.7124551071550123,-36.22110003170051,1,dimension,20.0
2020,2026-11-04 22:37:03.808264800,3,11,36,B036,1441.0793053747898,4.5608643574222825,9.387691741994848,6.499373630266437,11.782883101178824,255.50159011697056,-0.0421453516711751,0.7532970768547218,-28.45668326416619,0,none,22.616666666666667
3065,2026-11-05 07:25:24.602401200,1,6,9,B009,1453.6754179765437,2.43569244548708,18.04993193616391,7.919797281254902,12.2943922799571,228.87564481236652,0.188802676204526,0.921487588665086,-32.77614035341668,0,none,7.416666666666667
249,2026-11-05 18:45:02.430684000,3,12,16,B016,1448.4901284373052,1.2233176812928046,17.17346119397395,8.647763438751813,11.66439884222177,196.358856288462,-0.0409845449387235,0.404635263177179,-36.41097932480216,0,none,18.75
3905,2026-11-06 02:41:25.485759600,2,8,14,B014,1424.0457541032767,3.9559564082907626,12.76127219510824,7.141021490751248,11.513494812580673,243.4886857773266,-0.2615134945613454,0.7650138218256519,-37.9298015855701,0,none,2.6833333333333336
1340,2026-11-06 06:50:31.396538400,3,5,5,B005,1445.789445659867,3.210803520193828,9.406710473900116,7.410903431413703,11.23659949748928,228.17636670822017,0.3330805779738124,0.7188441385567573,-34.523076952324274,0,none,6.833333333333333
2546,2026-11-07 18:00:56.285132400,2,9,39,B039,1440.437771250729,2.377663104105032,12.429298245052442,9.292466944894894,12.187489982838542,224.60729388804825,0.0459510910603949,0.5256445300926702,-38.69397651807503,0,none,18.0
4408,2026-11-08 08:10:40.785456000,3,4,37,B037,1440.9994486268802,1.822539756821178,17.933159250116717,8.58899098671174,11.956534670939009,212.53013618800293,0.0625247619012903,0.4525495471788812,-39.61482884080248,0,none,8.166666666666666
385,2026-11-09 16:43:45.315739200,3,7,25,B025,1447.766177028631,2.305833203469944,16.347095135384023,8.315280952776693,12.33613809912947,220.98648357321937,0.1428736118763338,0.5432271188039525,-34.70287191115641,0,none,16.716666666666665
2850,2026-11-09 21:28:46.438878000,1,6,4,B004,1450.4915723241938,3.0194506388404205,13.58903632585012,10.603056289796578,11.61627279443195,226.41128984393887,0.2840765087182909,0.2294568353148278,-34.33727848352698,0,none,21.466666666666665
3140,2026-11-10 00:28:23.724523200,3,5,24,B024,1480.332698548975,1.4963898535996571,20.241290469729776,7.672141994892487,11.65368396787322,208.3822319770075,0.1330109021053856,0.7264931070256073,-35.58345033741866,0,none,0.4666666666666667
1362,2026-11-10 08:54:32.904702000,3,4,20,B020,1444.6286658860026,2.465476756921817,13.899471802570716,6.914806939766943,12.618746203666309,211.83497210832024,-0.1688714364633817,0.1570359475883425,-35.687472400338514,0,none,8.9
2332,2026-11-10 08:57:50.466992400,2,8,24,B024,1446.79114895126,3.270566983435979,12.038218818646545,10.523481960973047,11.439610942402576,248.65414328464203,0.0045620805531739,0.5717292965405963,-38.68169722720502,0,none,8.95
874,2026-11-11 02:39:00.688914000,3,3,10,B010,1470.8920248010193,2.752982888928699,16.468648024991502,6.816299547625668,11.875896870533348,221.30724520177608,-0.2277607263133837,0.7678030741465751,-35.82230054661812,0,none,2.65
886,2026-11-11 05:17:54.457965600,3,9,40,B040,1472.2690451259584,1.8622594180357197,18.568726053078745,10.488929212998377,12.711785959785816,223.914763803032,0.0500830021564749,0.2025121845208534,-40.9854557330021,0,none,5.283333333333333
2538,2026-11-11 08:34:31.610823600,1,7,2,B002,1444.7593900237407,2.443015550285217,15.214038088235682,7.387253324012603,11.702829906325531,220.77783148611908,0.0114791914707599,0.4491108565706578,-36.9093970358965,0,none,8.566666666666666
2028,2026-11-12 08:35:10.424868000,2,12,12,B012,1446.282712934742,2.9066547302141306,12.70134166463542,7.483339632321575,11.804592763872568,223.90491759407732,0.1505741853237387,0.0886813549021211,-39.83954456791145,0,none,8.583333333333334
3030,2026-11-12 15:06:38.455632000,1,12,11,B011,1461.9811146627442,1.7834462176318684,20.53183297267857,7.839785579324836,12.630614845183574,208.958110337374,0.0903559207296552,0.4837093228227259,-33.68370408076177,0,none,15.1
1982,2026-11-13 00:15:45.338464800,1,3,25,B025,1463.7323293282996,2.200407126946959,13.77057178142148,7.639935430541875,11.717866873711143,221.63958723553347,-0.0887659780314737,0.5543695293422706,-39.32295738333766,1,porosity,0.25
1460,2026-11-13 04:59:03.575515200,1,8,36,B036,1436.3465599399171,2.855356079817609,19.856321443912528,6.816024507518827,12.409703776289671,228.06852900755288,-0.034688402989638,0.5408199996869647,-34.876415680760914,0,none,4.983333333333333
1614,2026-11-13 05:20:17.572084800,3,9,12,B012,1481.0695697815504,0.6875034538647484,19.368041565398116,13.53630584976745,12.394713653174094,195.465921076845,-0.0663863371788842,0.4743283252584344,-38.178185158823695,0,none,5.333333333333333
1296,2026-11-13 17:12:30.321288000,1,3,33,B033,1462.022618704993,3.4866055205174464,17.62373170711905,9.33922284709395,12.061477556587583,226.13013132920213,-0.206367163208365,0.4863557935180125,-34.59817274637863,0,none,17.2
2125,2026-11-13 18:25:26.634615600,1,12,5,B005,1436.8052249189984,2.865160006209164,15.661443884653046,6.208917211014251,11.964314103215278,219.57379039530144,0.0459772467241866,0.6214175267086993,-38.00734407790491,0,none,18.416666666666668
4039,2026-11-14 03:59:54.460456800,1,12,38,B038,1439.3424486736226,2.8585402690671717,15.57571987140431,8.204671821490571,11.345275563812011,240.19174931139835,0.200179440097405,0.3380261834108384,-44.07785273570586,0,none,3.983333333333333
2253,2026-11-14 05:05:44.571235200,2,11,7,B007,1430.8269810970298,3.1492452301264504,14.827988237933758,6.920366312900772,12.15681360929604,232.1324100925234,0.1888794913982915,0.1954932516971141,-39.5752148127205,0,none,5.083333333333333
859,2026-11-14 13:04:35.132203200,1,3,37,B037,1438.3734264904494,2.17765083572045,14.08062195546096,5.515353248525153,12.314320289522058,227.17201213668767,-0.2539812781810336,0.4242412726488593,-38.719891400135175,0,none,13.066666666666666
2905,2026-11-14 16:12:09.500958000,3,6,32,B032,1459.1691794505798,1.4571352520999803,10.382427590488248,6.668108720738575,12.309407014457893,214.7698631447072,-0.1507000139814382,0.3385304592703725,-34.60880291185621,0,none,16.2
4426,2026-11-14 22:17:20.635177199,2,11,27,B027,1446.6211520947347,3.9068390244215294,15.53854738895292,10.39855475955886,11.691580590889268,238.2799338829045,0.2163902446598427,0.5419853260591311,-35.74203736289359,0,none,22.28333333333333
317,2026-11-15 06:50:53.679130800,1,3,17,B017,1445.0299637420185,3.069751978543473,17.863798907760863,8.838919430840248,12.097935176552642,216.03850177177983,-0.3177216172218066,0.2977823266876953,-35.77439343668829,0,none,6.833333333333333
3041,2026-11-15 17:52:29.654428800,1,7,4,B004,1447.884692962164,1.9473065918322143,16.47340957335282,9.349558990163322,11.925125940360598,214.63955923543503,0.273300034581155,0.7439107863483142,-38.20515061428775,0,none,17.866666666666667
3669,2026-11-16 05:55:50.314800000,1,5,20,B020,1469.2648290146242,2.555069672804241,13.2955335331749,7.668406085386602,11.565543446759904,231.2306221826146,0.0711705739969641,0.633559027792505,-40.86012354177255,0,none,5.916666666666667
2851,2026-11-16 16:10:38.008020000,3,8,15,B015,1441.1930035185528,2.6497881954427704,11.139031433336198,11.109838936917193,12.195984412131128,212.9821995035116,0.1887819008348879,0.8406089577321589,-37.11855129378383,1,hardness,16.166666666666668
1272,2026-11-17 13:38:16.816491600,3,6,3,B003,1456.3344337982112,2.379556795095313,20.29928695060629,7.564850063616784,12.36913447398658,208.7944001087773,0.1765117162978019,0.562467523512956,-45.00326020587358,0,none,13.633333333333333
3524,2026-11-17 22:37:22.928523600,2,2,19,B019,1437.2611534821274,3.806403823450888,11.70789163217514,6.096627040383586,12.190083873696056,234.4767824946419,0.0735926212279104,0.4735580533187493,-35.68999966568991,0,none,22.616666666666667
94,2026-11-18 02:07:01.082524800,1,7,26,B026,1463.8986675393803,1.8486447054857855,16.28077734754447,5.759951612120483,11.440725831856088,206.62196487823437,-0.3258411253039409,0.232518390712293,-32.40740986703302,0,none,2.1166666666666667
2692,2026-11-18 14:29:08.380744800,2,8,21,B021,1441.1337895677907,2.2948925524285984,16.82236397218265,7.695042052778445,12.051876020374351,214.74873903777365,0.1040479449516365,0.5146749335534523,-32.56630955729118,0,none,14.483333333333333
4447,2026-11-18 16:16:21.174909599,3,1,3,B003,1446.235330083352,3.060810119748364,11.042740725030304,7.744396192001603,11.842042302885597,224.5341630258002,-0.1442076963292902,0.5482285334058496,-38.31076906548842,0,none,16.266666666666666
3690,2026-11-18 18:55:18.721218000,2,8,19,B019,1453.321222724063,2.017098957412021,14.80608111059451,8.27702208106307,11.94765157576408,203.2582943637488,-0.0361898147153815,0.7795946244652177,-40.065016274204176,0,none,18.916666666666668
1712,2026-11-21 06:13:57.475585200,3,10,11,B011,1463.1944086400342,1.3080987447818464,13.431185357852716,8.107315287675009,11.934631440458404,198.650400580479,-0.0880783204827691,0.644721003681429,-37.72113811734808,0,none,6.216666666666667
4144,2026-11-21 15:30:39.966177600,1,8,7,B007,1439.2553659792247,3.3671335467856225,15.89610375966107,5.646056263711021,11.616208478911227,228.48989368608443,0.266894801080293,0.3236968906912871,-42.07280474370523,0,none,15.5
379,2026-11-22 05:24:58.838342400,1,5,22,B022,1456.8736040707695,1.3775824616831795,14.329519625754845,6.915916989488513,12.14245299147593,187.250664522058,-0.1177775401965516,0.7164633760987186,-32.07696917515869,0,none,5.4
2486,2026-11-22 06:24:31.231202400,1,3,21,B021,1445.473004110706,2.8827275037510782,18.66005352218917,6.935248984981392,11.697144124249256,223.29209982904564,0.1757006891831994,0.6399203198347098,-35.01772749165153,0,none,6.4
2901,2026-11-23 08:43:06.031970400,1,3,14,B014,1424.608384384509,2.6265346771400293,17.5622206136944,8.120953057411556,12.031206793703891,209.1779816634837,0.1778689561757832,0.5232575043405752,-35.39366248411741,0,none,8.716666666666667
4237,2026-11-24 00:02:51.623847600,3,2,29,B029,1450.861409486497,2.73914040419124,15.93355843913929,9.725552623717466,12.047636355542783,227.10451991003293,0.0139443289845151,1.0883027074879328,-35.721604863240785,0,none,0.0333333333333333
734,2026-11-24 08:35:20.864994000,2,1,32,B032,1449.733061195457,1.5209494506750396,12.726878090769173,11.012956791861932,11.750474909713835,208.6434824859525,-0.1647719215802338,0.78931048021333,-37.83622816341772,0,none,8.583333333333334
2313,2026-11-24 16:19:33.668292000,2,2,34,B034,1447.5156230684452,2.2981847885343325,16.22875123339597,8.592361295398584,12.160396909388464,215.3665157921179,0.0283870154586844,0.7098208762025442,-32.817626035839574,1,hardness,16.316666666666666
307,2026-11-25 09:51:58.433526000,2,12,7,B007,1448.0020055368968,1.907196245052445,13.910144960789594,9.793002664706895,11.63352445623839,220.1733860620662,-0.1534855558593474,0.5546286751989149,-39.0435997099534,0,none,9.85
2126,2026-11-25 13:14:46.513600800,1,11,10,B010,1446.8469113771937,2.621261069161334,11.863037593460204,8.031907096974972,12.225642977002316,216.60920662288768,0.0491081850556746,0.6918285785508697,-36.9553306299773,0,none,13.233333333333333
4124,2026-11-25 16:40:22.909681200,1,2,30,B030,1478.9246847002787,1.0,15.991235480006116,6.01128329715962,12.329517614992334,197.52424264895,-0.0958825219208713,0.6574429488834206,-38.792579496193405,0,none,16.666666666666668
1214,2026-11-25 21:57:41.662897200,1,4,15,B015,1458.508983719906,3.481188823869488,16.583481248127885,9.098205736404838,11.700739930316002,229.75652127431752,0.0958316217209771,0.6439167691885068,-41.47067922376971,0,none,21.95
2790,2026-11-25 23:53:41.273768400,2,5,35,B035,1447.000773439048,3.160180720753631,11.405042614381998,9.124185601053613,12.424641241282822,235.7212488917456,0.1209580415378149,0.181798408453249,-42.78432133230579,0,none,23.883333333333333
2245,2026-11-26 21:47:59.248359600,1,2,13,B013,1442.0531134218825,3.270410087288316,17.879816981316218,8.82072546837172,12.24608325526825,226.3455457999603,-0.1845295954032795,0.6600246226081696,-34.8364144169416,0,none,21.78333333333333
1424,2026-11-27 15:57:03.427347600,2,12,18,B018,1438.417781190602,2.891486403160745,14.606497135339447,7.764465634382021,11.850960314192736,232.7780184707254,0.2807018499960104,0.6642712950723272,-36.73016502589488,0,none,15.95
3914,2026-11-27 17:21:14.567878800,1,3,31,B031,1426.2916045762624,1.8572442244248588,11.418795289327264,7.8345646720963185,11.991797474950925,219.69492056633476,-0.0584259991205297,0.5755061379086067,-37.67049930606613,0,none,17.35
3576,2026-11-28 21:08:21.821874000,3,7,13,B013,1454.8053100676457,2.44085260587366,17.1797989644952,6.990871015349885,12.219643752087231,212.02290244274943,-0.0162931979300298,0.7171616148587807,-39.07113246170913,0,none,21.133333333333333
4913,2026-11-29 13:22:28.436952000,2,3,7,B007,1449.4189774953431,3.110296299191275,15.109121256560377,9.011125923383226,12.28237224004796,226.3246294649403,-0.1734266302629085,0.2428428515007957,-40.6836929279835,0,none,13.366666666666667
47,2026-11-29 17:03:57.506774400,2,12,3,B003,1444.3036280868057,3.515115757123344,12.491210036292175,6.43915135220803,11.83615693429386,246.0567014708411,0.1602595930837076,0.5936735549208705,-29.89475928164752,0,none,17.05
4879,2026-11-29 18:01:23.286990000,2,5,36,B036,1445.7491376108176,3.595461996289491,13.655406184909332,7.010755249990713,12.429070694081028,246.74551577664067,-0.210432783464097,0.4354742101297504,-38.34425697640036,0,none,18.016666666666666
533,2026-11-30 08:45:40.431852000,3,11,5,B005,1466.0962157989104,1.7624891815784702,15.111906509766458,9.82429963359443,11.976694897745883,218.93729948393505,-0.2803549363134291,0.548191608309114,-37.01153777515541,0,none,8.75
2703,2026-11-30 09:43:33.180848400,2,3,24,B024,1465.1665453301352,1.0,15.078502793005814,7.125784064177389,11.70980300104994,196.0416509609429,-0.2922336654504302,0.2643570429894486,-40.325610045050894,0,none,9.716666666666669
3196,2026-11-30 17:54:47.676445200,1,5,20,B020,1439.573442472883,2.713607278621882,13.733876171899638,6.190270352550785,12.300694691958045,213.72031863520735,-0.2096225249969177,0.4267241818162092,-34.77689100013196,1,porosity,17.9
2249,2026-11-30 22:14:44.353579200,3,9,7,B007,1455.1021728385529,0.853373521157885,21.345644831711727,9.318869523935296,12.219696727095837,215.2914808366735,0.2605713397138278,0.6179486899081974,-36.71432043540804,0,none,22.23333333333333
1300,2026-12-02 14:58:40.575914400,1,2,10,B010,1457.715750564656,4.0299253505959625,12.65235777973258,10.302173602375452,12.347515729661373,250.67379678127585,-0.0967370996243419,0.1797286900568603,-30.38323996941931,0,none,14.966666666666669
3648,2026-12-03 01:13:44.549612400,1,9,27,B027,1445.679153682603,3.91408682763438,16.86275560626692,6.196833996847289,12.02689466911227,242.22504367625203,-0.0294133133709608,0.1315770848928114,-37.36528998306487,0,none,1.2166666666666668
4921,2026-12-03 15:47:42.844056000,2,3,4,B004,1449.5004179905736,5.0,10.315708222693727,7.646938672630326,12.120608397246272,251.68463103679167,-0.1437652102491136,0.2427131040642557,-37.579442751994925,0,none,15.783333333333331
2075,2026-12-04 01:13:30.199069200,1,3,18,B018,1448.1220063238725,2.351318891525008,16.510908238689304,6.514274187607388,11.985692263865362,208.95483004221344,-0.1403669901345886,0.6599789868766149,-36.969550485815326,0,none,1.2166666666666668
1108,2026-12-04 08:42:14.021143200,1,9,2,B002,1447.3066253472423,2.901151730676401,15.378378680732265,9.501677895249562,12.367823886685851,220.2744725737412,0.2834709615287631,0.2154946975248644,-39.43481604507369,0,none,8.7
3816,2026-12-04 17:10:21.973868400,3,2,33,B033,1454.772466861916,2.900412248094097,18.65490009919342,5.196492137340181,12.116985186001282,237.88440007640165,-0.1478711915695851,0.0892206882480642,-39.65666204664726,0,none,17.166666666666668
3098,2026-12-04 17:55:45.568434000,3,12,12,B012,1435.4100599131991,3.246308503939256,18.121920247735236,6.404751671197879,11.90720063235986,218.5601282707199,-0.0375962966964824,0.5204620350379068,-39.51989804110288,0,none,17.916666666666668
3587,2026-12-05 01:17:21.296936400,2,2,34,B034,1438.290118748144,3.6840619226384073,14.854544788773614,8.211458350960669,12.039154744200928,234.9955988680996,0.0013190507644297,0.6517666144317813,-35.34521670116888,1,other,1.2833333333333332
4141,2026-12-05 02:57:05.608800000,1,8,37,B037,1436.280401503859,2.7734733628377857,17.164288649581426,6.752695531498537,11.559424935649307,227.5890899006153,0.1268086532677824,0.2877572757322526,-43.106543429900846,0,none,2.95
3854,2026-12-05 23:29:54.678130800,1,2,16,B016,1456.0098888864932,3.0529807177539103,16.237777770224785,9.284869723986349,11.721045391818134,235.22570445683337,-0.0671730257975963,0.3316664685579035,-37.98468997087223,0,none,23.48333333333333
1287,2026-12-06 22:27:12.656610000,1,9,24,B024,1453.4090305518594,1.714290158724634,15.67250503670715,7.399892576111794,12.443046933540831,201.61245973810784,0.1686434722955475,0.4236344506191502,-38.996487842289646,0,none,22.45
1426,2026-12-06 23:05:44.018761200,3,9,20,B020,1479.171749727613,1.64267830237646,22.332403227096513,9.191808853031388,11.585288710704877,227.08699203782223,0.3022229022340627,0.6763872693034394,-39.21146875853846,0,none,23.08333333333333
2081,2026-12-07 13:23:20.645210400,2,1,20,B020,1453.9857523846483,3.0532811196782954,16.514524327185878,9.333028321527086,11.810211131912787,211.7145127042469,0.2165304779508281,0.8757985937321302,-37.29633564161253,0,none,13.383333333333333
3499,2026-12-07 22:14:03.668755200,1,3,25,B025,1455.9506001448808,2.4148717287375763,14.048356120438289,8.195051207842985,12.86257320565942,215.6849538844066,-0.0358453089398909,0.5499439422383794,-34.65427156248461,0,none,22.23333333333333
1546,2026-12-07 22:59:34.686049200,1,12,17,B017,1406.679609199986,1.4414147152173202,17.308330480577663,9.35086295360275,12.300471108643746,190.96700703935196,-0.0663892801594162,0.6840432888302524,-35.460475794072686,1,dimension,22.98333333333333
676,2026-12-08 12:20:41.331199200,2,9,38,B038,1441.2109105866275,2.5827848156033664,12.982544438263735,9.380599211335998,11.894703491782026,226.6713109163896,0.2056518013024409,0.6806176745513552,-37.41723230116242,0,none,12.333333333333334
